num,name,addr,publisher,recommend,star,price
374,狼王梦（升级版）/动物小说大王沈石溪・品藏书系,http://img3m9.ddimg.cn/84/5/25309929-1_l_13.jpg,2012-06-01 北京联合出版公司,100%推荐,17202次,¥10.40
375,儿童绘本3-6岁经典绘本排行榜绘本0-3岁幼儿园绘本睡前故事书5册宝宝情商性格养育挫折教育绘本我爸爸妈妈爱给小熊宝宝绘本早教书籍儿童情绪管理与性格培养绘本12346岁宝宝适合的书销儿童畅销书有声伴读,http://img3m7.ddimg.cn/80/5/1176804467-1_l_11.jpg,说词解字辞书研究中心,99.8%推荐,984次,¥22.00
376,星火英语六级真题备考2020年12月试卷全套资料大学英语cet6历年真题词汇听力阅读理解翻译写作文专项训练单词书籍,http://img3m6.ddimg.cn/36/18/28500156-1_l_15.jpg,2014-02-01 华语教学出版社,100%推荐,557次,¥9.40
377,米小圈脑筋急转弯（第一辑）（套装共4册）,http://img3m8.ddimg.cn/38/0/23878838-1_l_5.jpg,余华 著，新经典 出品,100%推荐,44071次,¥9.90
378,中华成语故事大全4册注音版儿童读物7-10岁拼音读物一年级必读经典书目二三年级小学生课外阅读经典书籍适合1-2-3年级课外书6-7-8-9-10-11-12岁儿童阅读的书,http://img3m7.ddimg.cn/64/9/1194949567-1_l_2.jpg,2017-06-01 北京十月文艺出版社,99.7%推荐,564次,¥36.80
379,伪装学渣1+2（全两册）（新锐作家木瓜黄暖心校园力作，讲述贺朝和谢俞两个学霸伪装学渣共同竞争的故事）,http://img3m6.ddimg.cn/39/16/27927246-1_l_8.jpg,(美)帕特里克.亨特 著;读客文化 出品,99.9%推荐,1018次,¥27.40
380,我今天写什么日记,http://img3m3.ddimg.cn/57/31/23457513-1_l_1.jpg,2020-09-30 北京日报出版社（原同心出版社）,100%推荐,1599次,¥9.90
381,轻狂（既要今朝醉，也要万年长。畅销书作家巫哲全新燃情力作。《撒野》热血兄弟篇。轻狂一场，无悔青春。随书附赠人物大海报+卡贴+卡立+书签）,http://img3m2.ddimg.cn/17/16/27926432-1_l_9.jpg,巫哲,100%推荐,1498次,¥22.40
382,复活(《语文》推荐阅读丛书)人民文学出版社,http://img3m5.ddimg.cn/6/24/25283715-1_l_3.jpg,2019-09-01 文化发展出版社,100%推荐,269次,¥33.30
383,AWM绝地求生 上册+下册,http://img3m6.ddimg.cn/53/10/27855386-1_l_8.jpg,列夫・托尔斯泰,99.8%推荐,1295次,¥35.80
384,世说新语(精)上下册--中华经典名著全本全注全译丛书(第三辑),http://img3m5.ddimg.cn/52/18/23568685-1_l_5.jpg,2018-06-01 人民文学出版社,99.9%推荐,4664次,¥39.60
385,许三观卖血记（新版）,http://img3m6.ddimg.cn/15/26/25160766-1_l_3.jpg,漫漫何其多,100%推荐,9191次,¥0.00
386,【限时秒杀】全2册 儿童十万个为什么 脑筋急转弯彩图注音版小学生课外阅读书籍儿童益智故事书3-6-7-8-9-10-12岁 一年级二年级三年级课外书,http://img3m9.ddimg.cn/93/25/1616769489-1_l_1.jpg,2019-04-24 北京时代华文书局,100%推荐,324次,¥14.30
387,【高尔基四部曲】原著4册精装正版 童年+在人间+我的大学+母亲 高尔基自传 青少版世界文学小说名著 经典文学名著,http://img3m5.ddimg.cn/56/30/1703129825-1_l_1.jpg,朱碧莲，沈海波　译注,100%推荐,59次,¥11.99
388,2020基础知识手册 高中语文,http://img3m7.ddimg.cn/2/21/28518437-1_l_3.jpg,2014-09-01 中华书局,100%推荐,114次,¥9.90
389,儒林外史(56回全本，内容考证、文字句读全新修订版。),http://img3m0.ddimg.cn/88/28/23733160-1_l_1.jpg,余华,99.9%推荐,4038次,¥58.88
390,下雨的书店（全2册）,http://img3m6.ddimg.cn/85/2/26510206-1_l_8.jpg,2017-09-12 作家出版社,100%推荐,436次,¥46.80
391,白日梦我（继《撒野》《少年的你，如此美丽》后，读者期待值爆棚的校园文！新增甜宠番外三则。随书附赠校园万花筒+精美书签）,http://img3m9.ddimg.cn/39/17/27898239-1_l_6.jpg,亦凡,99.9%推荐,1200次,¥11.30
392,半小时漫画宋词（别光笑！有考点！漫画科普开创者二混子新作！全网粉丝700万！）,http://img3m8.ddimg.cn/26/2/28527668-1_l_8.jpg,2018-02-01 北京日报出版社（原同心出版社）,100%推荐,2138次,¥0.00
393,大中华寻宝系列21 青海寻宝记,http://img3m5.ddimg.cn/19/32/1516357675-1_l_1.jpg,高尔基,100%推荐,55次,¥31.50
394,西游记 四大名著 七年级上册推荐阅读（足本典藏精装 无障碍阅读 疑难字注音 解词释义）,http://img3m0.ddimg.cn/63/36/23992020-1_l_9.jpg,2017-08-01 中国文联出版社,100%推荐,1108次,¥31.10
395,半小时漫画中国史1-4+世界史（共5册）（看半小时漫画，通五千年历史！漫画式科普开创者二混子新作！）（随机签章版）,http://img3m2.ddimg.cn/65/6/27931232-1_l_6.jpg,薛金星主编,100%推荐,1554次,¥27.40
396,作家榜经典：夜航船（年轻人要熟知的4248个文化常识！贾平凹题名版！读过《夜航船》，灵魂才有趣！未删节插图珍藏版，套装共2册）,http://img3m7.ddimg.cn/50/6/25536407-1_l_23.jpg,2016-03-01 北京教育出版社,99.9%推荐,1052次,¥10.99
397,我与地坛（纪念版）（1-9年级必读书单）,http://img3m1.ddimg.cn/6/9/21055821-1_l_2.jpg,吴敬梓,99.8%推荐,1730次,¥27.00
398,男人来自火星女人来自金星全套共4册 正版升级版 两性情感 婚恋心理学书籍 撩妹约会泡妞秘籍积极恋爱学书籍 关于爱情的书恋爱书籍,http://img3m5.ddimg.cn/26/20/1676872025-1_l_1.jpg,2015-07-01 花山文艺出版社,100%推荐,51次,¥32.40
399,创业36条军规,http://img3m6.ddimg.cn/13/30/1422340636-1_l_1.jpg,（日）日向理惠子 著 （日）吉田尚令 绘， 爱心树童书  出品,100%推荐,52次,¥104.70
400,思考，快与慢,http://img3m6.ddimg.cn/18/12/1422341136-1_l_1.jpg,2019-02-01 新星出版社,100%推荐,52次,¥42.90
401,就喜欢你看不惯我又干不掉我的样子5（B版 当当独家赠送吾皇“万物安宁 天下太平”海报+别册《傲霸的战争》）,http://img3m6.ddimg.cn/4/33/28554376-1_l_5.jpg,白茶,99.9%推荐,452次,¥29.50
402,红楼梦 高中“读整本书”推荐阅读（足本典藏精装 无障碍阅读 疑难字注音 解词释义）,http://img3m6.ddimg.cn/59/32/23992016-1_l_8.jpg,2020-06-01 人民文学出版社,99.9%推荐,1310次,¥41.40
403,宫西达也超级绘本（加法超人与算术星人+狐狸爸爸笑了等全11册）,http://img3m2.ddimg.cn/49/27/26912902-1_l_3.jpg,曹雪芹,100%推荐,1884次,¥93.00
404,法医秦明.遗忘者（法医秦明系列众生卷第二季瞩目新作！）,http://img3m6.ddimg.cn/45/12/28979226-1_l_3.jpg,2016-04-01 商务印书馆,99.9%推荐,287次,¥37.90
405,古文观止（上下）,http://img3m2.ddimg.cn/10/32/24021172-1_l_2.jpg,[日]宫西达也,99.9%推荐,3566次,¥24.00
406,洛克菲勒留给儿子的38封信 洛克菲勒写给儿子的38封信 教育孩子的畅销书教育心理学畅销排名家庭教育必读经典畅销书排行榜前十名抖音推荐教子枕边书成功励志成长教育书籍家教方法家庭教育让孩子成才的秘密,http://img3m7.ddimg.cn/85/9/1581690217-1_l_2.jpg,2019-02-01 青岛出版社,99.9%推荐,323次,¥23.40
407,小熊宝宝绘本（2018版全15册）蒲蒲兰经典畅销绘本！新手妈妈的育儿宝典，销量超千万册！(0-3岁),http://img3m8.ddimg.cn/87/1/25289538-1_l_7.jpg,法医秦明,100%推荐,2590次,¥3.99
408,富爸爸商学院,http://img3m6.ddimg.cn/54/28/1422364536-1_l_1.jpg,2020-07-01 北京联合出版有限公司,100%推荐,53次,¥9.40
409,正版现货 纸牌屋三部曲123全套三册 [英]迈克尔道布斯著 纸牌屋+玩转国王+最后一击 席卷全球殿堂级政治小说,http://img3m5.ddimg.cn/2/28/1691057315-1_l_1.jpg,[清]吴楚材，吴调侯 编  钱素洲 译,100%推荐,55次,¥45.60
410,优秀儿童成长课（全能力塑造系列故事书，套装全10册），当当网独家定制版绘本！从轻松活泼的故事中获得沟通力、决断力、执行力、表率力、自控力等10种能力，遇见更优秀的自己！,http://img3m4.ddimg.cn/7/33/29000374-1_l_9.jpg,2016-09-01 浙江教育出版社,100%推荐,87次,¥14.63
411,蝴蝶・豌豆花,http://img3m9.ddimg.cn/49/14/28469479-1_l_17.jpg,范毅然,100%推荐,285次,¥49.90
412,审判（豆瓣9.0分高评译本）,http://img3m0.ddimg.cn/16/20/25246600-1_l_2.jpg,2018-03-15 吉林文史出版社,99.9%推荐,730次,¥70.50
413,郭论2：捡史（郭德纲百万畅销经典《郭论》系列之“捡史”篇）,http://img3m8.ddimg.cn/1/36/28999378-1_l_10.jpg,佐佐木洋子 文/图，蒲蒲兰 译,100%推荐,284次,¥25.30
414,小猪唏哩呼噜(注音版上、下),http://img3m9.ddimg.cn/73/31/23504059-1_l_7.jpg,2007-05-16 新世纪出版社,100%推荐,21465次,¥12.30
415,偏偏宠爱,http://img3m1.ddimg.cn/86/23/28523471-1_l_6.jpg,罗伯特・清崎;莎伦・莱希特著 萧明译,99.9%推荐,256次,¥1.99
416,大中华寻宝记系列全套27册全集中国海南26河北内蒙古科学漫画书6-9-12周岁地理科普百科图书,http://img3m5.ddimg.cn/10/16/1516340935-1_l_2.jpg,2017-09-01 四川人民出版社,97.1%推荐,56次,¥36.50
417,亲近母语 日有所诵 第五版 小学二年级,http://img3m2.ddimg.cn/9/18/25094232-1_l_3.jpg,迈克尔・道布斯,100%推荐,1481次,¥15.70
418,笑读成语(全4册):一笑一成语，百笑涨知识,http://img3m7.ddimg.cn/31/32/28546087-1_l_4.jpg,2015-07-01 百花洲文艺出版社,100%推荐,315次,¥14.90
419,正版荒野求生少年生存小说系列全套1-21册野外生存手册集求生探险书籍贝尔格里尔斯探险书籍man vs wild最神秘探险地TOP50,http://img3m0.ddimg.cn/52/28/1088936890-1_l_5.jpg,郄亚威/主编 时间岛/绘,100%推荐,47次,¥39.20
420,不一样的卡梅拉卡梅利多全套48册第一二三四季,http://img3m5.ddimg.cn/26/23/1717653095-1_l_1.jpg,2020-08-01 应急管理出版社,100%推荐,50次,¥699.00
421,驯鹿六季――黑鹤动物小说系列,http://img3m5.ddimg.cn/97/11/1515174505-1_l_1.jpg,格日勒其木格.黑鹤 著,100%推荐,55次,¥9.90
422,爱哭鬼小隼,http://img3m5.ddimg.cn/60/3/1515981615-1_l_1.jpg,2017-06-01 明天出版社,100%推荐,46次,¥13.56
423,《李永乐老师给孩子讲物理》（套装10册）,http://img3m2.ddimg.cn/55/9/29118232-1_l_3.jpg,[日]河合隼雄 著，蔡鸣雁,100%推荐,60次,¥134.00
424,曹文轩推荐：小哪吒童书馆诺贝尔文学奖绘本（国内第一套给孩子的诺奖绘本，海明威、泰戈尔、吉卜林、黑塞、梅特林克）,http://img3m1.ddimg.cn/92/3/28999271-1_l_6.jpg,2012-12-01 浙江人民出版社,100%推荐,56次,¥99.00
425,琉璃美人煞：十周年典藏版（全三册）（袁冰妍、成毅主演同名电视剧原著小说）,http://img3m9.ddimg.cn/27/2/28487079-1_l_11.jpg,李永乐,99.9%推荐,185次,¥57.00
426,中国四大名著导练一本全（赠品）,http://img3m0.ddimg.cn/87/2/28494960-1_l_2.jpg,2020-09-01 江苏凤凰科学技术出版社,100%推荐,272次,¥10.80
427,唐朝的浮光与掠影（当当独家亲笔签名）,http://img3m2.ddimg.cn/51/14/29000022-1_l_8.jpg,小哪吒童书馆 胡杨文化出品，有容书邦发行,100%推荐,63次,¥22.20
428,人生（茅盾文学奖得主路遥代表作，全新精装版）,http://img3m3.ddimg.cn/73/19/28504153-1_l_3.jpg,2020-06-01 河北教育出版社,100%推荐,577次,¥22.50
429,义务教育教科书数学二年级上册学生学具卡片,http://img3m6.ddimg.cn/31/5/23724886-1_l_5.jpg,十四郎 著；星文文化 出品,99.9%推荐,4547次,¥28.00
430,习近平谈治国理政（第三卷）（中文平装）,http://img3m7.ddimg.cn/56/32/28978247-1_l_4.jpg,2019-12-01 浙江文艺出版社,100%推荐,242次,¥1.50
431,不一样的卡梅拉手绘本（1-12册）,http://img3m8.ddimg.cn/55/35/23257828-1_l_5.jpg,智慧熊编,99.9%推荐,12676次,¥64.00
432,花婆婆――清华附小推荐的经典绘本！美国国家图书奖作品！,http://img3m0.ddimg.cn/92/17/28479620-1_l_3.jpg,2016-12-01 商务印书馆,100%推荐,612次,¥51.30
433,三体（刘慈欣代表作，亚洲首部雨果奖获奖作品！）,http://img3m3.ddimg.cn/88/28/20989573-1_l_10.jpg,青菀 著，交通社出版，有容书邦发行,99.9%推荐,4736次,¥17.00
434,全球通史:从史前史到21世纪（第7版修订版上下册，当当独家赠送全球通史主题笔记本）,http://img3m8.ddimg.cn/43/20/9231298-1_l_7.jpg,2020-08-01 人民交通出版社,100%推荐,33394次,¥18.10
435,奶蜜盐:家庭教育第一定律,http://img3m5.ddimg.cn/42/35/1516934175-1_l_1.jpg,路遥  著 ， 新经典  出品,100%推荐,48次,¥12.99
436,罗尔德达尔作品典藏全套13册 查理和巧克力工厂 了不起的狐狸爸爸 儿童名著小学生三四五六年级 好心眼儿巨人玛蒂尔达女巫,http://img3m7.ddimg.cn/12/22/1467419097-1_l_5.jpg,2020-02-01 北京十月文艺出版社,100%推荐,47次,¥59.60
437,创新者的窘境（全新修订版）,http://img3m6.ddimg.cn/91/10/1422150436-1_l_1.jpg,人民教育出版社　编著,100%推荐,48次,¥38.90
438,巴菲特之道（原书第3版）（团购，请致电400-106-6666转6）,http://img3m6.ddimg.cn/56/28/1422305336-1_l_1.jpg,2013-07-01 人民教育出版社,100%推荐,47次,¥94.99
439,受益一生的墨菲定律,http://img3m6.ddimg.cn/91/27/1422437536-1_l_1.jpg,习近平,100%推荐,50次,¥36.30
440,欲罢不能：刷屏时代如何摆脱行为上瘾,http://img3m6.ddimg.cn/13/13/1422053536-1_l_1.jpg,2020-06-01 外文出版社,100%推荐,56次,¥30.31
441,苦难英雄任正非：华为基本法 想通就能走通,http://img3m6.ddimg.cn/94/5/1422041836-1_l_1.jpg,王育琨 著，凤凰联动 出品,100%推荐,48次,¥24.89
442,超有趣的漫画中国史1-2套装（限量1000册作者签名本随机发货）,http://img3m2.ddimg.cn/74/15/29129042-1_l_6.jpg,2019-01-01 江苏凤凰文艺出版社,98.7%推荐,73次,¥49.80
443,文创品牌的秘密――从创意、设计到营销,http://img3m6.ddimg.cn/19/27/1422370936-1_l_1.jpg,"刘宏亮 著,简策博文 出品",100%推荐,49次,¥42.50
444,第二曲线创新,http://img3m5.ddimg.cn/64/28/1513910935-1_l_1.jpg,2020-09-01 人民日报出版社,100%推荐,49次,¥33.74
445,财富自由之路,http://img3m6.ddimg.cn/2/28/1422438536-1_l_1.jpg,沈婷 郭大泽,99.8%推荐,62次,¥30.90
446,和爸妈游中国 给孩子的手绘世界地理绘本,http://img3m6.ddimg.cn/0/33/27940176-1_l_3.jpg,2017-06-01 广西美术出版社,99.8%推荐,426次,¥9.90
447,人间词话（近代极富盛名的词话著作，集编、校、释、评于一体，赏读于一书）（1-9年级必读书单）,http://img3m7.ddimg.cn/84/13/23715237-1_l_2.jpg,李善友,99.9%推荐,21389次,¥13.40
448,正版现货 新版牛津高阶英汉双解词典第9版商务印书馆牛高牛津高阶英语词典第九版初高中大学生考研汉英托福工具书字典第8版升级牛津高阶词典英汉双解词典,http://img3m9.ddimg.cn/43/19/1363464079-1_l_9.jpg,2019-06-01 人民邮电出版社,99.9%推荐,376次,¥0.00
449,人类简史三部曲： 人类简史+今日简史+未来简史,http://img3m5.ddimg.cn/9/34/1705562505-1_l_1.jpg,李笑来,98.2%推荐,51次,¥144.00
450,吹牛大王历险记（德国百年童话，名家未删节全译，配德国原版精美插图。排行榜100名之内，销量遥遥领先，暑期月销1000册）,http://img3m0.ddimg.cn/10/35/25190560-1_l_2.jpg,2017-10-01 电子工业出版社,100%推荐,603次,¥89.50
451,切尔诺贝利：一部悲剧史（诺贝尔奖得主阿列克谢耶维奇推荐，哈佛大学教授沙希利.浦洛基新作）,http://img3m6.ddimg.cn/22/8/28984846-1_l_3.jpg,黄宇,99.9%推荐,290次,¥12.80
452,乡土中国（精装）清华校长新生赠礼，高中推荐读整本书，费孝通传世经典，一本中国式社会关系百科全书！,http://img3m0.ddimg.cn/30/23/24001590-1_l_9.jpg,2019-09-01 明天出版社,99.9%推荐,1171次,¥1.99
453,谈判：如何在博弈中获得更多(第四版)Everything is Negotiable,http://img3m8.ddimg.cn/64/22/25247638-1_l_1.jpg,王国维　著,99.9%推荐,3038次,¥29.80
454,三毛全集02：撒哈拉的故事,http://img3m4.ddimg.cn/91/33/24242914-1_l_3.jpg,2015-06-01 北京联合出版公司,100%推荐,4785次,¥13.00
455,养育女孩（新版）,http://img3m1.ddimg.cn/67/19/28520581-1_l_3.jpg,无,100%推荐,307次,¥2.40
456,10岁开始的经济学（全六册）10-15岁中小学儿童经济学科普绘本读经济学，培养大局观，为孩子揭秘受用一生的经济逻辑,http://img3m5.ddimg.cn/6/11/1660102395-1_l_1.jpg,2018-06-01 商务印书馆,100%推荐,47次,¥22.10
457,啊哈C语言！逻辑的挑战（修订版）,http://img3m5.ddimg.cn/26/15/1515643595-1_l_2.jpg,尤瓦尔・赫拉利,100%推荐,47次,¥12.99
458,正版 伪装学渣小说全套2册伪装学渣2木瓜黄青春校园全套书籍 贺朝X谢俞相性30问,http://img3m5.ddimg.cn/89/3/1706368445-1_l_1.jpg,2018-11-01 中信出版社,100%推荐,47次,¥17.50
459,10人以下小团队管理手册 堀之内克彦 中小企业团队管理书籍,http://img3m6.ddimg.cn/49/1/1422185836-1_l_2.jpg,〔德〕埃・拉斯伯〔德〕戈・毕尔格著， 邵灵侠译,100%推荐,51次,¥21.00
460,【签名版已售罄】一夜长大（主持人尼格买提个人随笔集）,http://img3m7.ddimg.cn/9/36/28993347-1_l_6.jpg,2017-12-01 浙江工商大学出版社,100%推荐,93次,¥19.10
461,说话的艺术（畅销全球16年的沟通经典全新修订版）,http://img3m4.ddimg.cn/67/36/28994494-1_l_5.jpg,"罗莎莉・马吉欧 著,博集天卷 出品",100%推荐,52次,¥24.00
462,米小圈上学记四年级（套装共4册）,http://img3m6.ddimg.cn/90/20/25261326-1_l_3.jpg,2020-07-20 湖南文艺出版社,100%推荐,45654次,¥42.80
463,故宫六百年（去过故宫1000多次的史学大家阎崇年完整讲述故宫600年）,http://img3m2.ddimg.cn/50/27/28531652-1_l_6.jpg,北猫,99.9%推荐,265次,¥69.50
464,习惯逃避：你在害怕什么（回避型人格自救手册。拖延、讨好、自卑、社恐的背后，不过是一颗习惯逃避的灵魂。）,http://img3m8.ddimg.cn/76/36/29123698-1_l_6.jpg,2018-04-01 四川少儿出版社,99%推荐,87次,¥24.00
465,2020秋 小学教材全解 五年级语文上 统编版,http://img3m7.ddimg.cn/61/32/28976767-1_l_3.jpg,阎崇年,100%推荐,99次,¥32.10
466,这里是中国 2019年度中国好书 文津图书奖获奖作品,http://img3m0.ddimg.cn/87/8/27932640-1_l_9.jpg,2020-04-30 华文出版社,99.9%推荐,1203次,¥109.00
467,郭论（郭德纲2018年重磅新作）,http://img3m9.ddimg.cn/47/1/25327019-1_l_14.jpg,李国翠 著,99.9%推荐,2174次,¥24.90
468,等一朵花开（国民漫画家小林代表作）,http://img3m8.ddimg.cn/43/1/28972888-1_l_8.jpg,2020-10-01 天地出版社,100%推荐,2277次,¥30.30
469,水浒传 四大名著 九年级上册推荐阅读（足本典藏精装 无障碍阅读 疑难字注音 解词释义）,http://img3m8.ddimg.cn/61/34/23992018-1_l_8.jpg,薛金星 主编,99.9%推荐,1063次,¥14.99
470,现代汉语词典 第六版 商务印书馆 团购电话4001066666转6,http://img3m8.ddimg.cn/63/18/22807188-1_l_1.jpg,2020-06-01 陕西人民教育出版社,99.6%推荐,747次,¥37.30
471,无人生还：阿加莎 克里斯蒂作品集10（销售记录超过一亿册的侦探小说 被改编为二十部影视剧 同名话剧七十年常演不衰）,http://img3m8.ddimg.cn/77/28/23311508-1_l_5.jpg,星球研究所，中国青藏高原研究会,100%推荐,3385次,¥91.40
472,苏菲的世界（新版）（5-6年级读书清单）,http://img3m9.ddimg.cn/41/0/25170989-1_l_5.jpg,2019-09-01 中信出版社,100%推荐,8748次,¥14.00
473,对赌：信息不足时如何做出高明决策,http://img3m6.ddimg.cn/87/32/1422209436-1_l_1.jpg,"郭德纲 著,博集天卷 出品",99.2%推荐,47次,¥9.90
474,大中华寻宝系列24 福建寻宝记,http://img3m5.ddimg.cn/55/2/1516308805-1_l_1.jpg,2018-09-03 湖南文艺出版社,100%推荐,46次,¥19.00
475,大中华寻宝系列1 上海寻宝记,http://img3m5.ddimg.cn/61/27/1516340095-1_l_1.jpg,林帝浣，果麦文化 出品,96.9%推荐,49次,¥12.99
476,大中华寻宝系列2 北京寻宝记,http://img3m5.ddimg.cn/46/27/1516307905-1_l_1.jpg,2020-06-01 浙江文艺出版社,100%推荐,53次,¥30.03
477,解读基金――我的投资观与实践（修订版）,http://img3m6.ddimg.cn/36/35/1422412236-1_l_1.jpg,施耐庵,100%推荐,55次,¥18.47
478,遗忘之海（唤醒了童年记忆，也就唤醒了我曾经的真实和纯粹。奇幻大师尼尔・盖曼关于童年的神作，本书无比接近他内心）,http://img3m4.ddimg.cn/94/18/29003134-1_l_3.jpg,2016-04-01 商务印书馆,100%推荐,53次,¥27.00
479,从新手到总监：行政管理者的职场进阶日志,http://img3m7.ddimg.cn/29/32/29118107-1_l_6.jpg,中国社会科学院语言研究所词典编辑室 编,100%推荐,52次,¥27.00
480,稻草人（《语文》推荐阅读丛书）人民文学出版社,http://img3m6.ddimg.cn/80/30/25267256-1_l_6.jpg,2012-06-01 商务印书馆,100%推荐,391次,¥24.69
481,特种王牌3： 绝密反击：特种兵与刑侦相结合，悬疑烧脑，读来让人欲罢不能。,http://img3m0.ddimg.cn/24/23/28538160-1_l_3.jpg,磨剑少爷 宏泰恒信  出品,100%推荐,52次,¥22.50
482,为什么是中国（金一南2020年全新作品。后疫情时代，中国的优势和未来在哪里？面对全球百年未有之大变局，中国将以何应对？）,http://img3m6.ddimg.cn/41/18/28974866-1_l_11.jpg,2020-04-01 北京时代华文书局,100%推荐,286次,¥34.20
483,现代艺术史（插图第六版）,http://img3m9.ddimg.cn/93/4/28995609-1_l_9.jpg,金一南著 、联合读创 出品,99.7%推荐,79次,¥230.00
484,资治通鉴少年简读版(套装全4册） 四册盒装，精华简读；史家打造，全彩插图！,http://img3m0.ddimg.cn/28/4/27868330-1_l_2.jpg,2020-06-01 北京联合出版有限公司,99.9%推荐,1848次,¥78.00
485,《第3选择：解决所有难题的关键思维》,http://img3m6.ddimg.cn/42/11/1422066336-1_l_1.jpg,"［美］H. H. 阿纳森 ［美］伊丽莎白・C. 曼斯菲尔德,译者：钱志坚 后浪",100%推荐,50次,¥33.87
486,我爱阅读桥梁书・（蓝色30册+黄色30册+红色30册）：全90册,http://img3m5.ddimg.cn/30/24/1709480055-1_l_1.jpg,2020-08-01 湖南美术出版社,100%推荐,45次,¥310.00
487,破解幸福密码（可以改变一生的心理健康规划书，毕淑敏作品）,http://img3m6.ddimg.cn/95/31/1422041936-1_l_1.jpg,何孝荣 侯振龙,100%推荐,43次,¥29.99
488,大卫・科波菲尔（上下）（《语文》推荐阅读丛书）人民文学出版社,http://img3m2.ddimg.cn/77/0/25317842-1_l_1.jpg,2019-05-01 青岛出版社,100%推荐,229次,¥63.70
489,天下无毒・暗夜毒影,http://img3m7.ddimg.cn/38/1/28985357-1_l_5.jpg,(美)柯维,100%推荐,52次,¥35.90
490,我和你的大城小镇（豆瓣明星作者踏歌，数年打磨首发女性视角都市情感小说！方悄悄、静岛、毛路感动力荐！）,http://img3m1.ddimg.cn/67/18/28992811-1_l_3.jpg,2013-07-01 中信出版社,100%推荐,74次,¥22.10
491,孩子一学就会的黄金口才课 （让口才成为孩子一生的资本!“吴琼口才训练营”同步教材）,http://img3m9.ddimg.cn/22/19/28995439-1_l_3.jpg,纪蒂・波贝,100%推荐,155次,¥24.00
492,像读悬疑小说一样读懂会计学（没有表格，全是故事！会计轻松入门！两小时搞懂会计学原理和资本游戏法则！日版上市1月加印5次）,http://img3m2.ddimg.cn/6/32/29121252-1_l_3.jpg,2019-05-01 长江少年儿童出版社,100%推荐,51次,¥41.70
493,我不假装美好，我允许自己不开心,http://img3m0.ddimg.cn/12/14/29114130-1_l_2.jpg,"毕淑敏 著,博集天卷 出品",100%推荐,51次,¥19.80
494,乘法口诀表,http://img3m0.ddimg.cn/98/1/23769800-1_l_1.jpg,2018-02-01 湖南文艺出版社,99.9%推荐,1720次,¥2.70
495,猎人笔记 七年级上册推荐阅读(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 62000多名读者热评！,http://img3m6.ddimg.cn/36/3/25217316-1_l_13.jpg,（英国）查尔斯?狄更斯,100%推荐,1186次,¥17.20
496,中考名著阅读提分王 九年级（赠品）,http://img3m4.ddimg.cn/26/11/25860014-1_l_2.jpg,2018-08-01 人民文学出版社,100%推荐,296次,¥4.90
497,坏小孩,http://img3m2.ddimg.cn/97/25/25301032-1_l_8.jpg,云川纵,99.9%推荐,477次,¥29.20
498,薇娅推荐 陪孩子终身成长（樊登2020年新书！）,http://img3m0.ddimg.cn/50/21/28529870-1_l_5.jpg,2020-07-01 上海社会科学院出版社,100%推荐,1469次,¥32.50
499,白色橄榄树（全二册）（ 人气作家玖月��继《少年的你，如此美丽》后突破之作！）,http://img3m0.ddimg.cn/22/1/27850900-1_l_11.jpg,踏歌,99.9%推荐,5511次,¥18.99
500,昆虫记 八年级上册推荐阅读(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 260000多名读者热评！,http://img3m6.ddimg.cn/45/15/22800636-1_l_15.jpg,2020-08-01 人民文学出版社,99.9%推荐,13638次,¥31.10
